N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
995	;07/12 10:00 - 11:00	;0	; --%	;Disminuir por100.0%	;1	; --%	;Sin cambios	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por60.0%	;Disminuir por50.0%	;0	; --%	; --%	;9	;Aumentar por12.5%	;Disminuir por35.7%	;0	; --%	; --%	;1	;Disminuir por66.7%	;Disminuir por75.0%	;
996	;07/12 11:00 - 12:00	;0	; --%	; --%	;1	;Disminuir por50.0%	; --%	;0	; --%	; --%	;5	;Aumentar por66.7%	;Sin cambios	;4	; --%	;Aumentar por100.0%	;13	;Aumentar por62.5%	;Aumentar por18.2%	;0	; --%	; --%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;
997	;07/12 12:00 - 13:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por75.0%	;Disminuir por62.5%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
998	;07/12 13:00 - 14:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;2	; --%	;Sin cambios	;0	; --%	; --%	;5	;Aumentar por25.0%	;Disminuir por28.6%	;0	; --%	; --%	;0	; --%	; --%	;
999	;07/12 14:00 - 15:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;1	;Disminuir por50.0%	;Disminuir por75.0%	;0	; --%	; --%	;1	; --%	; --%	;
1000	;07/12 15:00 - 16:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Disminuir por20.0%	;Disminuir por20.0%	;0	; --%	; --%	;1	; --%	; --%	;
1001	;07/12 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;3	;Aumentar por200.0%	;Disminuir por25.0%	;1	; --%	; --%	;5	;Disminuir por16.7%	;Disminuir por16.7%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1002	;07/12 17:00 - 18:00	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;5	;Aumentar por150.0%	;Sin cambios	;2	;Aumentar por100.0%	; --%	;2	;Aumentar por100.0%	; --%	;
1003	;07/12 18:00 - 19:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;4	;Aumentar por300.0%	;Disminuir por33.3%	;0	; --%	; --%	;1	; --%	; --%	;
1004	;07/12 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	;Aumentar por50.0%	; --%	;8	;Aumentar por60.0%	;Aumentar por166.7%	;0	; --%	; --%	;1	; --%	; --%	;
1005	;07/12 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por90.0%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
1006	;07/12 21:00 - 22:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;2	;Disminuir por50.0%	;Disminuir por60.0%	;0	; --%	; --%	;0	; --%	; --%	;
1007	;07/12 22:00 - 23:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	;Aumentar por200.0%	;Aumentar por200.0%	;0	; --%	; --%	;0	; --%	; --%	;
1008	;07/12 23:00 - 24:00	;0	; --%	; --%	;1	;Disminuir por66.7%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1009	;07/13 00:00 - 01:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	; --%	;Aumentar por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
1010	;07/13 01:00 - 02:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;2	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
1011	;07/13 02:00 - 03:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;4	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
1012	;07/13 03:00 - 04:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
1013	;07/13 04:00 - 05:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1014	;07/13 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1015	;07/13 06:00 - 07:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	; --%	;
1016	;07/13 07:00 - 08:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por66.7%	;0	; --%	; --%	;5	;Aumentar por150.0%	;Aumentar por66.7%	;0	; --%	; --%	;0	; --%	; --%	;
1017	;07/13 08:00 - 09:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;4	;Aumentar por100.0%	;Aumentar por33.3%	;2	; --%	; --%	;11	;Aumentar por10.0%	;Aumentar por450.0%	;1	; --%	; --%	;2	; --%	; --%	;
1018	;07/13 09:00 - 10:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;5	;Aumentar por400.0%	;Aumentar por150.0%	;0	; --%	; --%	;8	;Aumentar por100.0%	;Aumentar por33.3%	;0	; --%	; --%	;1	; --%	; --%	;
1019	;07/13 10:00 - 11:00	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;10	;Aumentar por900.0%	;Aumentar por233.3%	;2	; --%	;Sin cambios	;13	;Aumentar por160.0%	;Aumentar por30.0%	;0	; --%	; --%	;4	; --%	;Aumentar por300.0%	;
1020	;07/13 11:00 - 12:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;9	; --%	;Aumentar por200.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Aumentar por50.0%	;Aumentar por12.5%	;1	; --%	; --%	;5	; --%	;Aumentar por150.0%	;
1021	;07/13 12:00 - 13:00	;1	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;2	; --%	;Sin cambios	;14	;Aumentar por250.0%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1022	;07/13 13:00 - 14:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	;Sin cambios	;1	; --%	; --%	;14	;Aumentar por55.6%	;Aumentar por180.0%	;0	; --%	; --%	;0	; --%	; --%	;
1023	;07/13 14:00 - 15:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	; --%	; --%	;1	; --%	;Disminuir por50.0%	;1	; --%	; --%	;11	;Aumentar por1000.0%	;Aumentar por175.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1024	;07/13 15:00 - 16:00	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;1	; --%	; --%	;0	; --%	; --%	;3	; --%	; --%	;13	;Aumentar por333.3%	;Aumentar por1200.0%	;0	; --%	; --%	;0	; --%	; --%	;
1025	;07/13 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;1	;Disminuir por50.0%	; --%	;11	;Disminuir por8.3%	;Aumentar por175.0%	;0	; --%	; --%	;0	; --%	; --%	;
1026	;07/13 17:00 - 18:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	; --%	;2	;Disminuir por33.3%	;Disminuir por60.0%	;1	; --%	;Disminuir por66.7%	;3	;Aumentar por50.0%	;Disminuir por50.0%	;
1027	;07/13 18:00 - 19:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;2	; --%	;Sin cambios	;0	;Disminuir por100.0%	; --%	;4	;Disminuir por60.0%	;Disminuir por20.0%	;0	; --%	; --%	;0	; --%	; --%	;
1028	;07/13 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	; --%	; --%	;3	;Aumentar por50.0%	;Aumentar por50.0%	;7	;Disminuir por12.5%	;Disminuir por12.5%	;0	; --%	; --%	;0	; --%	; --%	;
1029	;07/13 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;2	;Aumentar por100.0%	; --%	;4	;Disminuir por20.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1030	;07/13 21:00 - 22:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1031	;07/13 22:00 - 23:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;2	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
1032	;07/13 23:00 - 24:00	;0	; --%	; --%	;2	; --%	;Sin cambios	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1033	;07/14 00:00 - 01:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;3	; --%	; --%	;4	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1034	;07/14 01:00 - 02:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por66.7%	;0	; --%	; --%	;0	; --%	; --%	;
1035	;07/14 02:00 - 03:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1036	;07/14 03:00 - 04:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1037	;07/14 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1038	;07/14 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
1039	;07/14 06:00 - 07:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1040	;07/14 07:00 - 08:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	;Sin cambios	;2	; --%	;Disminuir por60.0%	;7	;Aumentar por250.0%	;Disminuir por41.7%	;0	; --%	; --%	;0	; --%	; --%	;
1041	;07/14 08:00 - 09:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;2	;Disminuir por60.0%	;Disminuir por33.3%	;2	; --%	; --%	;14	;Aumentar por366.7%	;Aumentar por40.0%	;4	; --%	; --%	;6	;Aumentar por500.0%	;Aumentar por100.0%	;
1042	;07/14 09:00 - 10:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;4	;Aumentar por100.0%	;Disminuir por33.3%	;0	; --%	; --%	;10	;Aumentar por42.9%	;Aumentar por42.9%	;0	; --%	;Disminuir por100.0%	;3	;Aumentar por50.0%	;Aumentar por50.0%	;
1043	;07/14 10:00 - 11:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	; --%	;Disminuir por66.7%	;8	;Aumentar por700.0%	;Disminuir por27.3%	;2	; --%	;Disminuir por50.0%	;12	;Aumentar por50.0%	;Disminuir por14.3%	;3	; --%	;Aumentar por50.0%	;5	;Aumentar por25.0%	;Sin cambios	;
1044	;07/14 11:00 - 12:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	; --%	;Disminuir por33.3%	;15	;Aumentar por1400.0%	;Aumentar por50.0%	;0	; --%	;Disminuir por100.0%	;10	;Aumentar por25.0%	;Disminuir por28.6%	;0	; --%	; --%	;1	;Disminuir por50.0%	;Sin cambios	;
1045	;07/14 12:00 - 13:00	;0	; --%	; --%	;1	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por33.3%	;Disminuir por71.4%	;4	;Aumentar por300.0%	;Aumentar por300.0%	;19	;Aumentar por280.0%	;Aumentar por90.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
1046	;07/14 13:00 - 14:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por75.0%	;Disminuir por75.0%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;15	;Aumentar por150.0%	;Aumentar por50.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
1047	;07/14 14:00 - 15:00	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;2	; --%	; --%	;5	;Aumentar por150.0%	;Aumentar por150.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Disminuir por71.4%	;Disminuir por63.6%	;1	; --%	; --%	;3	;Aumentar por200.0%	; --%	;
1048	;07/14 15:00 - 16:00	;0	; --%	; --%	;2	; --%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por83.3%	;1	; --%	;Disminuir por50.0%	;8	;Aumentar por166.7%	;Aumentar por33.3%	;0	; --%	; --%	;1	;Sin cambios	; --%	;
1049	;07/14 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;6	;Aumentar por50.0%	;Disminuir por33.3%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1050	;07/14 17:00 - 18:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;6	;Aumentar por500.0%	;Sin cambios	;0	; --%	; --%	;2	;Sin cambios	;Aumentar por100.0%	;
1051	;07/14 18:00 - 19:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;2	; --%	; --%	;5	;Aumentar por150.0%	;Aumentar por150.0%	;1	;Sin cambios	; --%	;5	;Disminuir por54.5%	;Aumentar por66.7%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1052	;07/14 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	; --%	;1	;Sin cambios	;Sin cambios	;3	;Disminuir por57.1%	;Aumentar por200.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
1053	;07/14 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;1	; --%	; --%	;4	;Aumentar por300.0%	;Aumentar por300.0%	;8	;Disminuir por27.3%	;Aumentar por33.3%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
1054	;07/14 21:00 - 22:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;2	;Disminuir por60.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1055	;07/14 22:00 - 23:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1056	;07/14 23:00 - 24:00	;0	; --%	; --%	;3	;Aumentar por200.0%	;Aumentar por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1057	;07/15 00:00 - 01:00	;0	; --%	; --%	;1	; --%	;Disminuir por75.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	;Disminuir por80.0%	;0	; --%	; --%	;0	; --%	; --%	;
1058	;07/15 01:00 - 02:00	;0	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
1059	;07/15 02:00 - 03:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1060	;07/15 03:00 - 04:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
1061	;07/15 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1062	;07/15 05:00 - 06:00	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1063	;07/15 06:00 - 07:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	; --%	; --%	;3	; --%	; --%	;
1064	;07/15 07:00 - 08:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por57.1%	;Disminuir por40.0%	;0	; --%	; --%	;1	; --%	; --%	;
1065	;07/15 08:00 - 09:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	; --%	;4	;Sin cambios	;Disminuir por20.0%	;0	; --%	; --%	;9	;Aumentar por12.5%	;Disminuir por18.2%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
1066	;07/15 09:00 - 10:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por85.7%	;Disminuir por80.0%	;0	; --%	;Disminuir por100.0%	;7	;Aumentar por16.7%	;Disminuir por12.5%	;0	;Disminuir por100.0%	; --%	;4	;Disminuir por33.3%	;Aumentar por100.0%	;
1067	;07/15 10:00 - 11:00	;0	; --%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Sin cambios	;1	;Sin cambios	;Disminuir por50.0%	;8	;Disminuir por20.0%	;Disminuir por11.1%	;2	;Disminuir por33.3%	;Disminuir por33.3%	;13	;Disminuir por31.6%	;Disminuir por18.8%	;1	;Disminuir por75.0%	;Disminuir por66.7%	;5	;Sin cambios	;Disminuir por16.7%	;
1068	;07/15 11:00 - 12:00	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	;Disminuir por100.0%	; --%	;4	;Disminuir por66.7%	;Disminuir por60.0%	;0	; --%	;Disminuir por100.0%	;12	;Aumentar por71.4%	;Disminuir por20.0%	;0	; --%	;Disminuir por100.0%	;4	;Aumentar por100.0%	;Aumentar por100.0%	;
1069	;07/15 12:00 - 13:00	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Aumentar por100.0%	;Disminuir por33.3%	;1	; --%	;Sin cambios	;11	;Disminuir por26.7%	;Aumentar por10.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
1070	;07/15 13:00 - 14:00	;0	; --%	; --%	;1	;Disminuir por50.0%	; --%	;3	; --%	; --%	;7	;Aumentar por250.0%	; --%	;2	;Aumentar por100.0%	;Disminuir por66.7%	;14	;Aumentar por55.6%	;Sin cambios	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1071	;07/15 14:00 - 15:00	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;5	;Aumentar por66.7%	;Aumentar por150.0%	;0	; --%	; --%	;5	;Aumentar por66.7%	;Disminuir por44.4%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;
1072	;07/15 15:00 - 16:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	; --%	; --%	;4	;Sin cambios	; --%	;2	;Disminuir por33.3%	;Sin cambios	;11	;Aumentar por10.0%	;Aumentar por57.1%	;0	; --%	; --%	;1	;Disminuir por50.0%	; --%	;
1073	;07/15 16:00 - 17:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	; --%	; --%	;9	;Sin cambios	;Aumentar por350.0%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por60.0%	; --%	;
1074	;07/15 17:00 - 18:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Disminuir por42.9%	;Disminuir por55.6%	;1	; --%	;Disminuir por50.0%	;2	; --%	;Disminuir por50.0%	;
1075	;07/15 18:00 - 19:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;0	; --%	;Disminuir por100.0%	;7	;Aumentar por16.7%	;Disminuir por22.2%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1076	;07/15 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
1077	;07/15 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por88.9%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
1078	;07/15 21:00 - 22:00	;0	; --%	; --%	;1	;Disminuir por75.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;
1079	;07/15 22:00 - 23:00	;0	; --%	; --%	;2	;Aumentar por100.0%	; --%	;0	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;2	;Aumentar por100.0%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
1080	;07/15 23:00 - 24:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;3	; --%	;Aumentar por50.0%	;6	; --%	;Aumentar por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
1081	;07/16 00:00 - 01:00	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;1	;Disminuir por50.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1082	;07/16 01:00 - 02:00	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1083	;07/16 02:00 - 03:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
1084	;07/16 03:00 - 04:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1085	;07/16 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
1086	;07/16 05:00 - 06:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
1087	;07/16 06:00 - 07:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
1088	;07/16 07:00 - 08:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;4	;Aumentar por33.3%	;Aumentar por100.0%	;1	; --%	;Sin cambios	;5	;Aumentar por150.0%	;Disminuir por44.4%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
